Grid_Number,Utilities
871,2.6631995823402015
872,2.1600634149012112
873,2.1707091354608443
874,2.689041576196324
875,3.496108307763881
876,4.4370558092139465
877,5.366068063502478
878,6.322788491244362
879,7.323488534274821
880,8.352375499345815
881,9.400198445578928
882,9.751669296572278
883,8.65215283043276
884,7.556275897345691
885,6.465889310578899
886,5.384329672363989
887,4.318234566225003
888,3.282705564223834
889,2.3190567431665685
890,1.5661273380116318
891,1.4143365242781571
892,2.0051940238155974
893,2.294263468777127
894,1.737109253957765
895,1.8011980850003695
896,8.322740228077466
897,7.552362084730696
898,6.876132844406029
899,6.324325609041789
900,5.931765976896841
901,5.731270581675644
902,5.74299042627749
903,5.817418242547131
904,4.7499350456313625
905,3.7086753922486917
906,2.723880630787281
907,1.8861708604573397
908,1.4726227070270896
909,1.7903635546457275
910,2.3937522910697977
911,3.2752955115862417
912,3.555685433163416
913,2.4571569612902224
914,1.3802913110176682
915,0.4956311250989662
916,1.029057169989643
917,2.08449740803211
918,3.178704542281905
919,4.282062356878302
920,3.6181929856493644
921,2.6240383174593225
922,1.7755832859797955
923,1.3757460606050957
924,1.7622487749901892
925,2.6059981908091223
926,2.961001439729526
927,1.9667629659715744
928,1.2006856047245873
929,1.21983506971388
930,2.001802086133967
931,2.9746485076647318
932,3.8840908035198103
933,4.878181142713731
934,5.9143895219691105
935,6.973967152154538
936,8.047688769229866
937,9.130565890389928
938,9.661398015151883
939,8.55028896786651
940,7.439430999788212
941,6.328956320513959
942,5.219109593895454
943,4.1103995108717
944,3.0040848297985856
945,1.9043449083704986
946,0.8374937224914372
947,0.49912351192030274
948,1.32236056811124
949,2.236661526550504
950,2.7308991988193125
951,2.7720447401119777
952,7.658745843635299
953,6.813762454584159
954,6.055674328531335
955,5.421059514024643
956,4.957564203477104
957,4.71591574397049
958,4.730236957330411
959,4.99832811411899
960,5.157680613781415
961,4.218264196445822
962,3.3850699497345618
963,2.756176067401055
964,2.491420614984934
965,2.7001313048385946
966,3.197288733524528
967,3.8497167408629385
968,3.570498956434484
969,2.478543158065919
970,1.4180098415720328
971,0.5926128340609658
972,1.0791155486292348
973,2.109657104696162
974,3.19525870116942
975,4.2943643966597715
976,4.114709757302096
977,3.2748739372939193
978,2.644168007030977
979,2.3940158352765044
980,2.635120759208811
981,3.2602566214302096
982,2.7595791927032085
983,1.6480269239021306
984,0.5381175570876645
985,0.5796642224740406
986,1.4684469256010517
987,2.4333776119653088
988,3.487001456305975
989,4.568357914492468
990,5.661578511183599
991,6.7609104983310235
992,7.8637912370147145
993,8.156829537660352
994,8.738001790961267
995,8.56870068138119
996,7.460583032948987
997,6.353804320981783
998,5.249211544649771
999,4.148551152512143
1000,3.056074904662378
1001,1.9853395966852685
1002,1.0081741609434072
1003,0.21177440850353063
1004,0.9088865950736865
1005,2.019941491120771
1006,3.131631324826156
1007,3.766846343202343
1008,7.079990660196012
1009,6.156125722819583
1010,5.304937525612232
1011,4.5672423249620335
1012,4.006233246828497
1013,3.7031026545116084
1014,3.72141045579485
1015,4.056807163267251
1016,4.6410489124944565
1017,4.890017009375658
1018,4.192463165499876
1019,3.70325404587338
1020,3.5105976349613495
1021,3.480664650508268
1022,2.9718332718870517
1023,2.832211461497381
1024,3.1118985699287376
1025,2.8853729073899914
1026,2.0476294077210957
1027,1.591558311724319
1028,1.829259910309588
1029,2.5753034910290693
1030,3.5200918473728833
1031,4.5412297286707926
1032,4.779607204897525
1033,4.078989530892415
1034,3.5922873296817226
1035,3.412295859197162
1036,3.5855069248625755
1037,3.98844746798228
1038,2.9215570707359717
1039,1.9068666848601292
1040,1.0904746725998236
1041,0.09201241536009966
1042,1.1404647735539044
1043,2.2507145214340745
1044,3.362087767505268
1045,4.4737472881200135
1046,5.5855221583712344
1047,6.697354933664934
1048,6.962694633529818
1049,7.170799059819441
1050,7.538863516642128
1051,7.599883688684232
1052,6.532616415725248
1053,5.483136388183544
1054,4.464006533459729
1055,3.501826134041747
1056,2.6591503301402257
1057,2.0862015594006875
1058,1.6970789932265293
1059,1.0901158991532618
1060,1.4033853914511287
1061,2.2854957360072534
1062,3.3091318016496625
1063,4.376080223338134
1064,6.608906452532937
1065,5.608007532355754
1066,4.657758545403531
1067,3.796385524586743
1068,3.0989084586352535
1069,2.6956977609519925
1070,2.720882467416959
1071,3.164250082450013
1072,3.885179270866229
1073,4.759161643498201
1074,4.256000326964395
1075,3.5893168634220873
1076,3.1820927791529603
1077,2.7190180489035094
1078,2.0273591167020135
1079,1.8166378565666927
1080,2.2277844356607805
1081,3.016411138697784
1082,2.907113161596617
1083,2.6060034280653785
1084,2.7575465553581693
1085,3.2999597494464856
1086,4.080228902413
1087,4.987951849138092
1088,5.5527242315100915
1089,4.962423392492579
1090,4.5707119144803325
1091,4.430579062339829
1092,4.565250945323068
1093,4.347485674608136
1094,3.395318057537727
1095,2.461508731772617
1096,1.5509354691003236
1097,1.1066339681542994
1098,1.5864233253053261
1099,2.5063322828616954
1100,3.5382942747312933
1101,3.9048372304601884
1102,4.266011408181908
1103,4.860330741606882
1104,5.614235348255422
1105,6.194875473955343
1106,6.617521537072962
1107,7.400745056265628
1108,6.299849459369975
1109,5.203656537204015
1110,4.115925391356099
1111,3.0457354810955484
1112,2.0211456498659324
1113,1.1689384837134165
1114,1.0586155784848545
1115,1.8296936986513697
1116,2.2757162848356796
1117,2.9039001659642603
1118,3.76287788700898
1119,4.7285014608261795
1120,6.236937229988938
1121,5.2041284113674156
1122,4.162721363992888
1123,3.169606927495242
1124,2.288543048263755
1125,1.7033240387631163
1126,1.743002744302337
1127,2.376481988277097
1128,3.2756887829755086
1129,4.276151266449789
1130,3.5798912512024277
1131,2.754211442454958
1132,2.1974080692483784
1133,2.1317565596428185
1134,1.210943310093543
1135,0.8102919385601465
1136,1.5230314116399672
1137,2.5407752095967533
1138,3.6144591545995683
1139,3.6229515553911313
1140,3.7333770105629926
1141,4.532092910672719
1142,4.563993333911675
1143,4.857269405938236
1144,5.369260558083726
1145,5.889589991300384
1146,5.563475698581884
1147,5.448863658704913
1148,5.558851521039051
1149,4.895526497261147
1150,3.9337458111122223
1151,3.05738729901435
1152,2.3861559749050505
1153,2.1243177322709403
1154,2.4092682643020042
1155,3.093425861690052
1156,2.830975729519954
1157,2.9143061858379755
1158,3.3830163597589054
1159,4.1072230299653665
1160,4.94561867902593
1161,5.234714616458617
1162,5.728716433089366
1163,6.684601387825472
1164,6.226446808679109
1165,5.114552671749296
1166,4.00268916418844
1167,2.890891627225093
1168,1.7792837316870393
1169,0.6688117355152915
1170,0.44903231455473414
1171,1.558465028064189
1172,2.6699922865276546
1173,3.7817676711785504
1174,4.893622070578528
1175,6.005511598754561
1176,5.309411090744479
1177,4.75324143453072
1178,3.836315629133409
1179,2.7859105417464582
1180,1.7182816402888739
1181,0.7852059467630409
1182,0.868024940340168
1183,1.8339161785678488
1184,2.906181711062888
1185,4.00017475370257
1186,3.097820608567694
1187,2.0896881135627794
1188,1.268843024238568
1189,1.1515168897792774
1190,0.9488883734789816
1191,0.30103412907238475
1192,1.3242795360548938
1193,2.426864926930933
1194,3.5353207490583363
1195,3.9861949319742824
1196,3.7990852348675106
1197,3.519133909715792
1198,3.560209994391585
1199,3.9292173556943792
1200,4.547006152061777
1201,5.327723994348343
1202,6.21022407546567
1203,6.467148986356611
1204,6.364627158948837
1205,5.42545890417387
1206,4.564602053973581
1207,3.835158620346478
1208,3.324778717014907
1209,3.1420896761275547
1210,3.1289919575898724
1211,2.307375846393406
1212,1.8248940241563614
1213,1.9517569980164096
1214,2.6002566866050567
1215,3.490870460241193
1216,3.943836345404561
1217,4.300886437086223
1218,4.890221386450182
1219,5.639482982568098
1220,6.317965431319798
1221,5.225572473973543
1222,4.143596323131611
1223,3.083023778098425
1224,2.0769070904842906
1225,1.2628985816818814
1226,1.1615269741399123
1227,1.8910947397272837
1228,2.8768378537072357
1229,3.9305235118687745
1230,5.009460693239079
1231,6.100265577480824
1232,4.349355984885908
1233,4.066433738817736
1234,3.2927629044102695
1235,2.3322642530481974
1236,1.5841363105955004
1237,0.6422563528983035
1238,0.7412338387764131
1239,1.7774206940226123
1240,2.8708680537808373
1241,3.9745949202128994
1242,2.907946398409811
1243,1.7962579960320109
1244,0.6854164156488879
1245,0.431173839212207
1246,1.4108497603187256
1247,1.2658272663266725
1248,1.8070136471097606
1249,2.7205036820435318
1250,3.4342037040786395
1251,3.03127381630273
1252,2.7807248642618623
1253,2.51085677963318
1254,2.568201264757422
1255,3.059375086959648
1256,3.8205701573268636
1257,4.722986232177644
1258,5.6999389285815605
1259,6.718993291239127
1260,6.924106174592819
1261,6.0720508757394605
1262,5.316880603228346
1263,4.705475411825538
1264,3.977623008032875
1265,3.137143999757041
1266,2.5168874411095388
1267,1.6463609472201877
1268,0.8467350121151151
1269,1.0937450905227792
1270,2.0367765698368543
1271,2.8717392985490617
1272,2.952683129602684
1273,3.415061239398058
1274,4.132772804191356
1275,4.996983190937107
1276,5.944134348009133
1277,5.524664451115011
1278,4.514914357255775
1279,3.566489627484233
1280,2.7437396243469103
1281,2.1929952674649904
1282,2.136167506000864
1283,2.6057738270848434
1284,3.389655604306013
1285,4.319992505473236
1286,5.320504452825658
1287,6.358149280364032
1288,3.424335418740379
1289,3.057057834149127
1290,3.008082319719251
1291,1.9094145733669445
1292,0.8461862225884178
1293,0.5089799339276326
1294,1.508294521145087
1295,2.2440129148864876
1296,3.180897787954193
1297,4.134869244580106
1298,3.065061267813948
1299,2.040813515323157
1300,1.0419460530665863
1301,0.5515049177484197
1302,1.4126309171441407
1303,2.278522412060777
1304,2.6180853246523017
1305,2.81794242815771
1306,2.423779325072016
1307,2.1362758785690863
1308,1.7629059226258723
1309,1.516628188021185
1310,1.6098828461049366
1311,2.314335065394921
1312,3.2547554609992884
