Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
2863,None,None,None,None,None,None,None,None,None,None,None,None
2864,None,None,None,None,None,None,None,None,None,None,None,None
2865,None,None,None,None,None,None,None,None,None,None,None,None
2866,None,None,None,None,None,None,None,None,None,None,None,None
2867,None,None,None,None,None,None,None,None,None,None,None,None
2868,None,None,None,None,None,None,None,None,None,None,None,None
2869,None,None,None,None,None,None,None,None,None,None,None,None
2870,None,None,None,None,None,None,None,None,None,None,None,None
2871,None,None,None,None,None,None,None,None,None,None,None,None
2872,None,None,None,None,None,None,None,None,None,None,None,None
2873,None,None,None,None,None,None,None,None,None,None,None,None
2874,None,None,None,None,None,None,None,None,None,None,None,None
2875,None,None,None,None,None,None,None,None,None,None,None,None
2876,None,None,None,None,None,None,None,None,None,None,None,None
2877,None,None,None,None,None,None,None,None,None,None,None,None
2878,None,None,None,None,None,None,None,None,None,None,None,None
2879,None,None,None,None,None,None,None,None,None,None,None,None
2880,None,None,None,None,None,None,None,None,None,None,None,None
2881,None,None,None,None,None,None,None,None,None,None,None,None
2882,None,None,None,None,None,None,None,None,None,None,None,None
2883,None,None,None,None,None,None,None,None,None,None,None,None
2884,None,None,None,None,None,None,None,None,None,None,None,None
2885,None,None,None,None,None,None,None,None,None,None,None,None
2886,[[24.7868986 86.1891268]],[[24.7868986 86.1891268]],None,None,None,None,None,None,None,None,None,None
2887,None,None,None,None,None,None,None,None,None,None,None,None
2888,"[[24.8089326 86.1851289]
 [24.8091635 86.1853224]]",None,None,None,None,None,None,None,None,None,None,None
2889,None,None,None,None,None,None,None,None,None,None,None,None
2890,None,None,None,None,None,None,None,[[24.8201556 86.1854639]],None,None,None,None
2891,None,None,None,None,None,None,None,None,None,None,None,None
2892,None,None,None,None,None,None,None,None,None,None,None,None
2893,"[[24.859996  86.1807125]
 [24.8586255 86.1818383]]",None,None,None,None,None,None,None,None,None,None,None
2894,[[24.8600809 86.1811255]],None,None,None,None,None,None,None,None,None,None,None
2895,[[24.8765913 86.1816592]],None,None,None,None,None,None,None,None,None,None,None
2896,None,None,None,None,None,None,None,None,None,None,None,None
2897,"[[24.8974153 86.182666 ]
 [24.8919727 86.1885893]]",None,None,None,None,None,None,None,None,None,None,None
2898,[[24.9083767 86.1877924]],None,None,None,None,None,None,None,None,None,None,None
2899,None,None,None,None,None,None,None,None,None,None,None,None
2900,"[[24.92239775 86.18892165]
 [24.9283292  86.1870636 ]]",[[24.92239775 86.18892165]],None,None,None,None,None,None,None,None,None,None
2901,"[[24.9360135 86.1809769]
 [24.9365717 86.1811201]
 [24.9367607 86.1817119]
 [24.9308667 86.1850312]]",None,None,None,None,None,[[24.9365741 86.1811194]],None,None,None,None,None
2902,[[24.948688 86.188253]],None,None,None,None,None,None,None,None,None,None,[[24.9474533 86.187656 ]]
2903,"[[24.9515903 86.1881297]
 [24.9507714 86.1886216]
 [24.9505692 86.1890071]]",None,None,None,None,None,None,None,None,None,None,None
2904,None,None,None,None,None,None,None,None,None,None,None,None
2905,"[[24.9786759 86.1866187]
 [24.9777036 86.1860074]]",None,None,None,None,[[24.9779799 86.1860831]],None,None,None,[[24.979245 86.187936]],None,None
2906,[[24.9802543 86.1866391]],None,None,None,None,None,None,None,None,None,None,None
2907,"[[24.996668  86.182915 ]
 [24.9969501 86.1836156]
 [24.9960528 86.1875376]
 [24.9951682 86.187305 ]
 [24.9934832 86.1866187]]",None,None,None,None,None,None,None,[[24.997539  86.1830608]],None,None,None
2908,"[[25.0068417 86.1878899]
 [25.0016744 86.1881604]
 [25.0037178 86.1853763]]",None,None,None,None,[[25.0060708 86.1838298]],None,None,[[25.0072999 86.1844604]],None,None,None
2909,None,None,None,None,None,None,None,None,None,None,None,None
2910,None,None,None,None,None,None,[[25.0226466 86.1816191]],None,None,None,None,None
2911,[[25.0377724 86.1862684]],None,None,None,None,None,None,None,None,None,None,None
2912,"[[25.0481514 86.1829041]
 [25.0481144 86.1829591]]",[[25.0423335 86.1890107]],None,None,None,None,None,None,None,None,None,None
2913,"[[25.0589861 86.1853744]
 [25.0594906 86.1852632]
 [25.059517  86.184084 ]]",None,None,None,[[25.05145 86.18532]],None,None,None,None,None,None,None
2914,"[[25.0650339 86.1863812]
 [25.0658782 86.1857875]
 [25.0666256 86.1846801]
 [25.0671944 86.184382 ]
 [25.0698032 86.1850592]]",[[25.0671944 86.184382 ]],None,None,None,None,None,None,None,None,None,None
2915,None,None,None,None,None,None,None,None,None,None,None,None
2916,None,None,None,None,None,None,None,None,None,None,None,None
2917,"[[25.0939924 86.1862535]
 [25.0939581 86.1862203]]",None,None,None,None,None,None,None,None,None,None,None
2918,[[25.1005619 86.1806658]],None,None,None,None,None,None,None,None,None,None,None
2919,None,None,None,None,None,None,None,None,None,None,None,None
2920,None,None,None,None,None,None,None,None,None,None,None,None
2921,None,None,None,None,None,None,None,None,None,None,None,None
2922,None,None,None,None,None,None,None,None,None,None,None,None
2923,None,None,None,None,None,None,None,None,None,None,None,None
2924,None,None,None,None,None,None,None,None,None,None,None,None
2925,None,None,None,None,None,None,None,None,None,None,None,None
2926,None,None,None,None,None,None,None,None,None,None,None,None
2927,None,None,None,None,None,None,None,None,None,None,None,None
2928,None,None,None,None,None,None,None,None,None,None,None,None
2929,None,None,None,None,None,None,None,None,None,None,None,None
2930,None,None,None,None,None,None,None,None,None,None,None,[[24.4389008 86.1983939]]
2931,[[24.4415347 86.1921772]],None,None,None,None,None,None,None,None,None,None,None
2932,[[24.4541697 86.1981811]],None,None,None,None,None,None,None,None,None,None,None
2933,None,None,None,None,None,None,None,None,None,None,None,None
2934,None,None,None,None,None,None,None,None,None,None,None,None
2935,[[24.4899862 86.1945087]],None,None,None,None,None,None,None,None,None,None,None
2936,"[[24.492146  86.1935917]
 [24.4964116 86.1972593]
 [24.4964351 86.1974091]]",None,None,None,None,None,[[24.4940749 86.1938046]],None,None,None,None,None
2937,[[24.5091213 86.1929747]],None,None,None,None,None,None,None,None,None,None,None
2938,"[[24.51436   86.1928517]
 [24.5134386 86.192753 ]
 [24.5128925 86.1979766]
 [24.5108167 86.1967268]]",None,None,None,None,"[[24.5149098 86.1913644]
 [24.5146588 86.1919753]]",[[24.5140783 86.1920261]],[[24.5121715 86.1965574]],[[24.513343  86.1946403]],"[[24.5142817 86.1927203]
 [24.513527  86.1946632]
 [24.5129278 86.1944193]
 [24.5125036 86.1948694]]",None,"[[24.5129252 86.1933536]
 [24.5134765 86.1963806]]"
2939,None,None,None,None,None,None,None,None,None,None,None,None
2940,None,None,None,None,None,None,None,None,None,None,None,None
2941,None,None,None,None,None,None,None,None,None,None,None,None
2942,None,None,None,None,None,None,None,None,None,None,None,None
2943,None,None,None,None,None,None,None,None,None,None,None,None
2944,None,None,None,None,None,None,None,None,None,None,None,None
2945,None,None,None,None,None,[[24.58811805 86.1906149 ]],None,None,None,None,None,None
2946,[[24.592221  86.1979486]],None,None,None,None,None,None,None,None,None,None,None
2947,None,None,None,None,None,None,None,None,None,None,None,None
2948,None,None,None,None,None,None,None,None,None,None,None,None
2949,None,None,None,None,None,None,None,None,None,None,None,None
2950,None,None,None,None,None,None,None,None,None,None,None,None
2951,None,None,None,None,None,None,None,None,None,None,None,None
2952,None,None,None,None,None,None,None,None,None,None,None,None
2953,None,None,None,None,None,None,None,None,None,None,None,None
2954,None,None,None,None,None,None,None,None,None,None,None,None
2955,"[[24.6848431 86.1988694]
 [24.6853855 86.198615 ]]",None,None,None,None,None,None,[[24.687035  86.1976083]],None,[[24.6881683 86.1965908]],None,None
2956,None,None,None,None,None,None,None,None,None,None,None,None
2957,None,None,None,None,None,None,None,None,None,None,None,None
2958,None,None,None,None,None,None,None,None,None,None,None,None
2959,None,None,None,None,None,None,None,None,None,None,None,None
2960,None,None,None,None,None,None,None,None,None,None,None,None
2961,None,None,None,None,None,None,None,None,None,None,None,None
2962,[[24.7550636 86.1911737]],None,None,None,None,None,None,None,None,None,None,None
2963,None,None,None,None,None,None,None,None,None,None,None,None
2964,[[24.771435  86.1900428]],None,None,None,None,None,None,None,None,None,None,None
2965,None,None,None,None,None,None,None,None,None,None,None,None
2966,None,None,None,None,None,None,None,None,None,None,None,None
2967,None,None,None,None,None,None,None,None,None,None,None,None
2968,[[24.8129756 86.1999173]],None,None,None,None,None,None,None,None,None,None,None
2969,None,None,None,None,None,None,None,None,None,None,None,None
2970,"[[24.8338997 86.195881 ]
 [24.8338241 86.1962687]]",None,None,None,None,None,[[24.8335833 86.1952798]],None,None,[[24.8329368 86.1942874]],None,None
2971,"[[24.8411952 86.1980799]
 [24.8412271 86.1980589]]",None,None,None,None,None,None,None,None,None,None,None
2972,[[24.8503667 86.1999   ]],None,None,None,None,None,None,None,None,None,None,None
2973,None,None,None,None,None,None,None,None,None,None,None,None
2974,[[24.8743789 86.191068 ]],None,None,None,None,None,None,None,None,None,None,None
2975,None,None,None,None,None,None,None,None,None,None,None,None
2976,None,None,None,None,None,None,None,None,None,None,None,None
2977,[[24.9001588 86.1988506]],None,None,None,None,None,None,None,[[24.9038035 86.1979301]],None,None,None
2978,None,None,None,None,None,None,None,None,[[24.9183282 86.1916048]],None,None,None
2979,"[[24.9225961 86.1942457]
 [24.9252561 86.1924246]
 [24.9261453 86.192468 ]
 [24.929441  86.196069 ]]",None,None,None,None,None,None,None,None,None,None,None
2980,None,None,None,None,None,None,None,None,None,None,None,None
2981,[[24.9492584 86.1900326]],None,None,None,None,None,None,None,None,None,None,None
2982,None,None,None,None,None,None,None,None,None,None,None,None
2983,None,None,None,None,None,None,None,None,None,None,None,None
2984,None,None,None,None,None,None,None,None,None,None,None,None
2985,None,None,None,None,None,None,None,None,None,None,None,None
2986,"[[24.9960306 86.1919475]
 [24.9961665 86.1938193]
 [24.9961835 86.1938751]
 [24.9939394 86.1978624]]",None,None,None,None,None,None,None,None,None,None,None
2987,"[[25.0003924 86.1972066]
 [25.0001678 86.1989252]]",None,None,None,None,None,None,None,None,None,None,None
2988,None,None,None,None,None,None,None,None,None,None,None,None
2989,None,None,None,None,None,None,None,None,None,None,None,None
2990,[[25.0396694 86.193819 ]],None,None,None,[[25.0357501 86.1993676]],None,None,None,[[25.0308812 86.1922214]],None,None,None
2991,"[[25.0498751 86.1917035]
 [25.0497968 86.1907053]
 [25.0431872 86.1906438]]",[[25.0431872 86.1906438]],None,None,None,None,[[25.04977  86.191297]],None,None,None,None,None
2992,None,None,None,None,None,None,None,None,None,None,None,None
2993,"[[25.0631664 86.1904324]
 [25.0648857 86.1925398]
 [25.0612263 86.1998952]]",None,None,None,None,None,None,None,None,None,None,None
2994,None,None,None,None,None,None,None,None,None,None,None,None
2995,"[[25.0863178 86.1976763]
 [25.0878535 86.1958357]
 [25.0894895 86.1935538]]",None,None,None,None,None,None,None,None,None,None,None
2996,[[25.0937508 86.197553 ]],None,None,None,None,None,None,None,None,None,None,None
2997,[[25.1000353 86.1999839]],None,None,None,None,None,None,None,None,None,None,None
2998,"[[25.1166664 86.1943176]
 [25.1165204 86.1943234]
 [25.1165864 86.1955169]
 [25.1121134 86.1942458]]",None,None,None,None,None,None,None,None,None,None,None
2999,[[25.1212017 86.1951856]],None,None,None,None,None,None,None,None,None,None,None
3000,None,None,None,None,None,None,None,None,None,None,None,None
3001,None,None,None,None,None,None,None,None,None,None,None,None
3002,None,None,None,None,None,None,None,None,None,None,None,None
3003,None,None,None,None,None,None,None,None,None,None,None,None
3004,None,None,None,None,None,None,None,None,None,None,None,None
3005,None,None,None,None,None,None,None,None,None,None,None,None
3006,None,None,None,None,None,None,None,None,None,None,None,None
3007,None,None,None,None,None,None,None,None,None,None,None,None
3008,None,None,None,None,None,None,None,None,None,None,None,None
3009,None,None,None,None,None,None,None,None,None,None,None,None
3010,None,None,None,None,None,None,None,None,None,None,None,None
3011,[[24.4548791 86.2005429]],None,None,None,None,None,None,None,None,None,None,None
3012,None,None,None,None,None,None,None,None,None,None,None,None
3013,None,None,None,None,None,None,None,None,None,None,None,None
3014,None,None,None,None,None,None,None,None,None,None,None,None
3015,None,None,None,None,None,None,None,None,None,None,None,None
3016,None,None,None,None,None,None,None,None,None,None,None,None
3017,None,None,None,None,None,None,None,None,None,None,None,None
3018,None,None,None,None,None,None,None,None,None,None,None,None
3019,None,None,None,None,None,None,None,None,None,None,None,None
3020,None,None,None,None,None,None,None,None,None,None,None,None
3021,None,None,None,None,None,None,None,None,None,None,None,None
3022,None,None,None,None,None,None,None,None,None,None,None,None
3023,None,None,None,None,None,None,None,None,None,None,None,None
3024,None,None,None,None,None,None,None,None,None,None,None,None
3025,None,None,None,None,None,None,None,None,None,None,None,None
3026,None,None,None,None,None,None,None,None,None,None,None,None
3027,None,None,None,None,None,None,None,None,None,None,None,None
3028,None,None,None,None,None,None,None,None,None,None,None,None
3029,None,None,None,None,None,None,None,None,None,None,None,None
3030,None,None,None,None,None,None,None,None,None,None,None,None
3031,None,None,None,None,None,None,None,None,None,None,None,None
3032,None,None,None,None,None,None,None,None,None,None,None,None
3033,None,None,None,None,None,None,None,None,None,None,None,None
3034,[[24.6846177 86.2003784]],None,None,None,None,[[24.68377  86.202558]],None,None,None,[[24.6848218 86.200151 ]],None,None
3035,[[24.6913115 86.2021002]],None,None,None,None,None,None,None,None,None,None,None
3036,[[24.7039131 86.2060814]],None,None,None,None,None,None,None,None,None,None,None
3037,None,None,None,None,None,None,None,None,None,None,None,[[24.7129349 86.2087546]]
3038,None,None,None,None,None,None,None,None,None,None,None,None
3039,None,None,None,None,None,None,None,None,None,None,None,None
3040,"[[24.7468465 86.2081574]
 [24.7466632 86.2082258]]",None,None,None,None,None,None,None,[[24.7466632 86.2082258]],None,None,None
3041,None,None,None,None,None,None,None,None,None,None,None,None
3042,"[[24.7694617 86.2074117]
 [24.7604922 86.2073514]
 [24.7622852 86.2046099]
 [24.7609151 86.2026505]
 [24.7657007 86.2044271]]",[[24.7657007 86.2044271]],None,None,None,None,None,None,None,"[[24.7622299 86.2045029]
 [24.7623043 86.2045546]]",None,None
