Grid_Number,Government_Facilities
670,3.0163128989223087
671,1.924641047678851
672,0.884988790132765
673,0.5788173226122646
674,1.5361367664688939
675,2.618638038309605
676,3.394347788143937
677,3.4453066122714566
678,3.8329545405341174
679,4.240350983532079
680,3.57691381785833
681,3.175044976651682
682,3.136936546006455
683,3.474578151389618
684,4.096080799140884
685,4.894478996032487
686,5.610536666288104
687,5.6097984276208255
688,5.80205216911978
689,4.742125314327172
690,3.712756107215496
691,2.7484951551430457
692,1.9485265241487386
693,1.5849756793307068
694,1.7820416929019711
695,1.1988425565710374
696,1.4736474034844156
697,2.319248192473931
698,2.288069576572822
699,1.2399551294690538
700,0.5590862141971766
701,1.2492111121283955
702,2.298117000149257
703,3.3874795093159173
704,4.201999394534288
705,4.588097614258919
706,5.082513167468952
707,5.042006970374516
708,5.242574778670741
709,5.425319872755716
710,4.395207786198744
711,3.416792285136934
712,2.550284264440058
713,1.9509721712257042
714,1.8924844174024205
715,2.4144490885278986
716,2.504567316589326
717,1.6169102520395546
718,1.1953252261487266
719,1.6480498604947043
720,2.5448372447721463
721,3.56499469499905
722,4.0441411308006385
723,3.440079157473518
724,3.128270109789506
725,2.671553157053734
726,2.0984115389427305
727,2.0352709806451044
728,3.5512437864029
729,3.809235132271074
730,3.9178281742145784
731,3.9794675509658757
732,3.2479469007298643
733,2.781190095295177
734,2.719143213920915
735,2.7657677754267436
736,2.6285882671931526
737,2.939786280030502
738,3.58442082756456
739,4.41889852439435
740,4.956306789215214
741,4.306096264384925
742,3.418903208917015
743,2.7033674371451775
744,2.323866193000732
745,2.4424116975246237
746,3.0005429428549046
747,2.87247467870159
748,2.4358584579179063
749,2.127685567322126
750,1.8237266034838582
751,1.245449019635245
752,1.4278095896053693
753,2.187528383150571
754,3.1297856399709465
755,2.8190655310327912
756,2.9277235126958367
757,3.4155870547484035
758,4.1488847186269044
759,5.023257515798239
760,4.127640684995493
761,3.0283078497470646
762,1.9433840530953284
763,0.925038950198187
764,0.6383689196031592
765,1.5595496248022656
766,2.6324394624563348
767,2.4157684043192535
768,2.4869639443907814
769,3.001150540227514
770,3.580718388238638
771,2.763285255205783
772,2.2187403810901616
773,2.163962709244627
774,2.629738121296517
775,3.4089841327698314
776,4.33586038747018
777,4.629165421718629
778,4.628368817248502
779,4.8874620437187115
780,4.509216244251141
781,3.4102832320965653
782,2.323767338581219
783,1.2816473382424691
784,0.5985043779499416
785,1.2436468213520173
786,2.175671237288709
787,2.2236022730464566
788,1.457695282896499
789,1.333494025595168
790,1.9006875408401758
791,1.5451579529138488
792,1.906639809931157
793,2.7121762339472877
794,3.6809491679423445
795,4.713357181858627
796,4.446805576114638
797,4.109978997920315
798,4.059881390546911
799,4.306530907546448
800,4.80443982378554
801,4.082713095482729
802,3.004231410619378
803,1.9634482026863092
804,1.075971025754571
805,0.9660024738300822
806,1.7836676366915136
807,2.211039243589377
808,1.109217134336564
809,0.21187993514565492
810,1.1542468991187724
811,2.256665912963477
812,3.3653615738476783
813,3.3478768447750435
814,2.5860818193648223
815,2.1541172753320743
816,2.2506633568984347
817,2.8219872620290722
818,3.0033085371102493
819,2.5644159217266793
820,2.91130609748355
821,2.9337628299973773
822,3.2810362476266177
823,2.489984549137151
824,1.8401815474937506
825,1.7451004224046287
826,1.854788028640611
827,1.6433555173899093
828,2.1056729020318117
829,2.9393811717151523
830,3.9139401200559094
831,4.927953521380489
832,3.867637123961337
833,2.8469931934646944
834,1.9300222464687318
835,1.3481334530876692
836,1.5436333923705756
837,2.3196416866722496
838,2.1225287938151753
839,1.4791073556366712
840,1.5307680951369038
841,1.3844930132209026
842,0.5891880042172961
843,1.1181799679274633
844,2.150900442312175
845,2.285320976184793
846,1.8370285159204542
847,1.9998794582974806
848,2.6610663319780734
849,3.5536874460645302
850,4.544114565044314
851,4.3663419797215335
852,3.3463399430442067
853,2.4091288965853512
854,1.697844327882856
855,1.5602278610822904
856,2.11158918605961
857,2.055939588093
858,1.4503151510866121
859,1.5661426460793382
860,2.2967485367532015
861,3.100677250475944
862,2.1044452636962414
863,1.3099781069017988
864,1.2150134689081675
865,1.9259634303618034
866,2.9009093155337093
867,3.948933640264
868,3.6510017287097423
869,3.6500919751630927
870,3.973586705886924
871,3.728429399931309
872,3.2991024673886002
873,2.27884232442574
874,1.1982764022621046
875,0.38919490242643545
876,1.1575583558344038
877,2.236352468078713
878,1.7884197414806582
879,0.7670147629644595
880,0.4917133587338088
881,1.5388680087480788
882,2.531241680074623
883,2.766691357361191
884,3.372660656370451
885,4.191415149009121
886,4.257968817547496
887,3.574342160236573
888,3.1455377057278784
889,3.0798953213289533
890,3.3985239553383515
891,4.0108648833074625
892,3.9949714582069977
893,2.8838727210180917
894,1.773840221699391
895,0.67019305811421
896,0.47399438826856605
897,1.5725917992335126
898,2.333076027980007
899,1.335986926556475
900,0.7741709847720946
901,1.3735656844625204
902,2.376317949168703
903,3.4467308615096877
904,2.828073283420596
905,1.8648949404863602
906,1.1960476987362305
907,1.362383709605768
908,2.1804841120021403
909,3.1821054145226166
910,1.583673214365714
911,2.035920543946557
912,1.9572347648922768
913,2.447330312102955
914,1.9534729113105105
915,1.0012556922819777
916,0.813530478582015
917,1.0932864223755774
918,0.6751690962943959
919,1.4796262196535224
920,2.528951665262843
921,3.6159039858159394
922,4.714529571240499
923,3.651918821752555
924,2.546253891472945
925,1.4502306779209437
926,0.4424833315468196
927,0.8525199794001133
928,1.9171576905066827
929,1.648972635854999
930,0.6339560699072087
931,0.7466941691735971
932,1.329800876194253
933,0.44576366083971153
934,1.049715414311173
935,1.2736644328532305
936,1.6147357637430098
937,0.871543220854767
938,1.1741114201165321
939,2.110291754406087
940,3.162433758794431
941,4.245174389467295
942,3.614647709805503
943,2.952404293109312
944,2.6031688940891513
945,2.6199503912754194
946,2.532867502054154
947,2.65396254319838
948,1.5643981166922951
949,0.5692346557137196
950,0.8207174044508697
951,1.8697562305334077
952,2.891114351141904
953,1.7813326134524847
954,0.678683954435303
955,0.4700428514059988
956,1.5665666267982434
957,2.675852023585829
958,3.737466944714956
959,2.6795606170009485
960,2.678424724864597
961,3.104953319484057
962,2.8357513753924413
963,2.365102470039895
964,2.1967363572992364
965,1.7822724052275436
966,1.3754793529385951
967,1.7550653202006121
968,2.5964258914647718
969,1.7066155075267433
970,0.6583927223326507
971,0.6536725502469559
972,1.5122904838041866
973,2.5479995260399844
974,3.6291104962569714
975,4.724557834911968
976,4.571775111584912
977,3.615847019443987
978,2.7785668824534775
979,2.1998591835924963
980,2.1050389996702332
981,2.5486977474302344
982,3.3216552320349764
983,4.146275881330063
984,3.090051137418792
985,2.0923887536885553
986,1.2963902491896864
987,1.2066594286535128
988,1.9246528498034208
989,2.8171803432884857
990,2.0683070395802616
991,1.7584496617356682
992,2.0926678415966022
993,2.8529343590699208
994,3.7036665088652687
995,2.593112973414868
996,1.4846503018238137
997,0.3962328688117104
998,0.7633326900874536
999,1.865801556166954
1000,2.9753346769803146
1001,0.6377365809763214
1002,1.1553112056531947
1003,1.010340724299834
1004,1.7831699586724188
1005,1.8080144110679928
1006,0.7222300273240755
1007,0.21845938679876495
1008,0.6584776101488327
1009,0.41855005514768273
1010,1.3815388249838219
1011,2.472848001993949
1012,3.576893526056861
1013,4.684679251804444
1014,3.6981275697905946
1015,2.612090172789145
1016,1.562928326057875
1017,0.7117674545168109
1018,0.991176609619128
1019,1.9827030962770211
1020,1.474583731217271
1021,0.3641144677438964
1022,0.7457403236735083
1023,1.8330211840787793
1024,1.4174131527976455
1025,1.0733532295107777
1026,0.29203977530769265
1027,1.2212082730258444
1028,0.3191738357201676
1029,0.8411616711480665
1030,1.9448410582490718
1031,3.0545249824650926
1032,3.96529659278654
1033,2.9836389970652846
1034,2.1338904729270083
1035,1.6266907202716487
1036,1.7794887350155353
1037,2.4819145648756353
1038,2.686503215652829
1039,1.6189836865115843
1040,0.7055346639851415
1041,0.92049578076065
1042,1.9156482292242922
1043,2.994155328182345
1044,1.9670062138361122
1045,0.9450984345771087
1046,0.3055466891641375
1047,1.3290480987016244
1048,2.431510077965916
1049,2.336329502993806
1050,1.7262291194157182
1051,1.72457550921856
1052,2.3326630038203877
1053,2.0322861975164837
1054,1.5004890366384163
1055,1.2180767764946447
1056,1.785696479399401
1057,2.3621218880493555
1058,2.6014603971620143
1059,2.6379263128716888
1060,1.688219455498565
1061,0.9306933997666696
1062,0.3546598113061211
1063,1.3631725128887693
1064,2.462429158125895
1065,3.5695570815491355
1066,4.678972162648349
1067,4.217551696912768
1068,3.156144482439126
1069,2.1465358115497706
1070,1.3140952419170528
1071,1.1484506683897318
1072,1.8395363244449574
1073,2.8145534563250307
1074,3.8642451716216475
1075,3.5665794317465025
1076,2.7477033191147164
1077,2.202752929704278
1078,2.1510996400207616
1079,2.6220604695172756
1080,3.405295112444818
1081,2.9511796727453974
1082,2.7428646682030657
1083,2.9681667582623525
1084,3.545360829472503
1085,3.792091788959105
1086,2.7179015003644205
1087,1.6931861456525852
1088,0.9053355236201173
1089,1.1159067278133643
1090,2.035614297548292
1091,3.0846500028266353
1092,0.5218144527877712
1093,0.7006472561552872
1094,0.420744248949852
1095,1.5284002128659164
1096,1.563462682851185
1097,0.6688682026119941
1098,0.540699520517392
1099,0.2652521976401586
1100,0.9584725522949438
1101,1.3188006736717965
1102,2.243359784921488
1103,3.2861760994627454
1104,4.363267802130851
1105,3.9971897935708802
1106,3.020627222004467
1107,2.1727240656410087
1108,1.650299395950161
1109,1.7886052153834693
1110,2.2654220799650093
1111,1.7969870923219213
1112,1.0896103004497342
1113,1.2720852662348372
1114,2.126502660037928
1115,1.4287769102288463
1116,0.6769329191496706
1117,0.711674322584871
1118,1.3829334988635742
1119,1.1797820273384512
1120,1.412006321374437
1121,2.251333024422509
1122,3.2582359088618533
1123,3.676284203821081
1124,2.5872356637566667
1125,1.5314612456073033
1126,0.6854349336116375
1127,0.9956488002836392
1128,1.99620434387769
1129,3.0568890207266466
1130,2.179033666057861
1131,1.620082480250083
1132,1.7245315479983025
1133,2.185907709325797
1134,2.686791717490696
1135,2.1631146846158766
1136,1.1858769904164572
1137,0.7787205305911211
1138,1.5097580680010223
1139,2.534796937387565
1140,1.7909897750482355
1141,0.8539784937013379
1142,0.8507505479881659
1143,1.786375116239756
1144,1.472171794407912
1145,0.57011761050788
1146,0.2995330486968736
1147,1.339399221057244
1148,2.443587627350272
1149,3.516787467106643
1150,2.4055078193683346
1151,1.2953779338015783
1152,0.2059185659591603
1153,0.9379036530075096
1154,1.8370511465246937
1155,2.753168557132464
1156,3.775973993948227
1157,4.499471300484884
1158,4.076442215023719
1159,2.9649609524483513
1160,1.854041021324626
1161,0.7461937483346754
1162,0.38601094990295054
1163,1.4879738367752362
1164,2.598459190847699
1165,3.709821631313967
1166,4.821454681724539
1167,3.558350405911456
1168,3.1565229426880648
1169,3.120621526701652
1170,3.4620488856808787
1171,4.087315550517747
1172,3.8832413511548864
1173,3.727307984344141
1174,3.896016977525437
1175,4.35177364167225
1176,4.1206152145420685
1177,3.16010435118675
1178,2.3379289018367513
1179,1.8488985546198762
1180,1.9605617705354355
1181,2.5965441114053185
1182,3.4803940099418917
1183,1.450781851283378
1184,1.2702205530875614
1185,1.1399473504129027
1186,0.8637328540556555
1187,0.6636932880222162
1188,1.3779048577170607
1189,1.320403090730243
1190,1.2559192959489798
1191,0.19376954526482418
1192,0.9263857206113446
1193,2.037571277839843
1194,3.149295994892827
1195,4.261137894608196
1196,4.498960684017357
1197,3.656455313696869
1198,2.9831508647172305
1199,2.6270848685923434
1200,2.577107346179196
1201,1.5709216574116938
1202,0.8757680979146598
1203,1.2405672075842775
1204,2.1523038942517316
1205,2.402681623068006
1206,1.3102978218538088
1207,0.36571043484924376
1208,1.0116670412914446
1209,2.071620670014787
1210,2.1530393956400693
1211,2.288485154521116
1212,2.882986683209195
1213,3.722757362288888
1214,3.6417018928898424
1215,2.5378609546440547
1216,1.4464944220793738
1217,0.4656354160498853
1218,0.8779429336011348
1219,1.9401852653385137
1220,3.038209385861543
1221,2.9712926607409873
1222,2.0263829592024134
1223,1.2654839425322866
1224,1.2528102955552531
1225,2.0026182813690787
1226,2.6727656605857035
1227,1.9674076968549814
1228,1.7523047952928217
1229,2.1779149263207427
1230,2.803180359655856
1231,1.7048811965177
1232,0.6544325783867161
1233,0.650235684195469
1234,1.7000568314857647
1235,1.4672401598346203
1236,0.5220198684614898
1237,0.687623660953207
1238,1.5320054390116575
1239,2.554235845630901
1240,3.625161731860881
1241,2.561327997662245
1242,1.5658438515537172
1243,0.9034351939478754
1244,1.285840448211362
1245,2.2278775759062586
1246,3.2781631525249453
1247,3.355512191924809
1248,3.5578436058506426
1249,4.065698253803278
1250,3.0925048168446554
1251,2.0518260850723973
1252,1.1529340184772259
1253,0.9598884023398945
1254,1.7281137015071588
1255,2.7430330862262067
1256,3.8124724766654485
1257,4.90086977841076
1258,4.440049876651819
1259,4.124945757199351
1260,4.09745946875085
1261,4.363030220135337
1262,4.873987413925911
1263,4.836134795426716
1264,4.71176186125357
1265,4.846242029268628
1266,5.219605891903772
1267,4.638499156300682
1268,3.8107804594132024
1269,3.1624805422605937
1270,2.820173901374454
1271,2.894536348242279
1272,3.3579998052538054
1273,4.080054766343008
1274,2.4298438027800033
1275,2.1685029404362557
1276,1.8670911499022378
1277,0.8412043551137663
1278,0.6340997632651924
1279,1.404409579672184
1280,0.6657211029091478
1281,1.1776524274553113
1282,1.058515056811169
1283,1.3931983998492006
1284,2.2878836852957467
1285,3.3167279137421235
1286,4.38632177004909
1287,5.143339744017194
1288,4.417019150200753
1289,3.878019430578349
1290,3.547382444383624
1291,2.436685300457669
1292,1.328085329381228
1293,0.2510943501341947
1294,0.9138645660732722
