Grid_Number,Connectivity
588,8.134370661089221
589,9.231524201643175
590,10.331841772939345
591,11.434410000457381
592,12.53863517285953
593,13.644115003896792
594,14.750567405460774
595,15.857788800098275
596,16.96562862896537
597,18.073973172090007
598,19.18273494517573
599,20.29184555505713
600,21.401250766852897
601,22.510907023998612
602,2.360910369424286
603,1.9035419822469395
604,1.2484546400577283
605,0.565298278697054
606,1.0133689028188704
607,1.8709862312060601
608,1.6342580137242217
609,1.5951512213647443
610,2.1947028071796706
611,1.656440853809726
612,0.7257714403467576
613,0.5604196469616849
614,1.6044495997071977
615,2.7032035061248454
616,1.8811981040755408
617,0.8588534164674194
618,0.1626611277992626
619,0.7368268358986136
620,1.110317621637161
621,2.0965588444482592
622,2.034148208759707
623,0.9670535278899188
624,0.4533083449329726
625,1.395939369939057
626,2.482874812125351
627,3.5851848320564295
628,4.692045989384824
629,5.800853660641881
630,6.9106709628687915
631,8.021078821522217
632,9.131861809307308
633,10.24289788520243
634,11.354112753018079
635,12.465458598423325
636,13.576903257699637
637,14.688424299700863
638,15.800005603997121
639,16.911635287688604
640,18.023304399039905
641,19.135006066272222
642,20.246734926680823
643,21.358486733977042
644,22.47025808215869
645,1.436364082475702
646,1.2352088421298986
647,0.5205193254570757
648,1.2202467740052059
649,1.9343868390272954
650,2.5025166386415543
651,2.145741216709956
652,2.287451692880544
653,2.886784954885336
654,2.2134022126182558
655,1.487778066569206
656,1.414453994258896
657,2.0641557437255766
658,2.9989431593160116
659,2.076347935543113
660,1.0985558644634033
661,0.4750340816629407
662,0.4056157933886342
663,0.924361804699929
664,2.004302287658388
665,2.0916411316495154
666,1.0827640175734565
667,0.6653236402358291
668,1.4784436103969338
669,2.5301774258645633
670,3.618102049134277
671,4.717243835535958
672,5.821252331261999
673,6.927801262947977
674,8.035841232126618
675,9.144830266951447
676,10.254460456266134
677,11.364543995306114
678,12.47495986076705
679,13.585626565182936
680,14.696487238242398
681,15.807500986981237
682,16.91863765488651
683,18.029874516359254
684,19.14119412127489
685,20.252582848500047
686,21.36402991050063
687,22.475526653062104
688,0.7922631480467106
689,0.3956617866942036
690,0.4981351777334404
691,1.2108683743669433
692,2.2709311134528587
693,1.7751972420915099
694,1.1432171312973844
695,1.391196566818863
696,2.2442755363458406
697,2.9425011714802496
698,2.443841017265304
699,2.3998472703095834
700,2.8317904501560567
701,3.516386020279318
702,2.605287342008971
703,1.9010988141296146
704,1.4886479665323047
705,1.362387471955316
706,1.5955845109906246
707,2.3892556467478867
708,2.584748228305309
709,1.864982796161745
710,1.6577878464295877
711,2.119250467759645
712,2.950770549190663
713,3.9237397225585444
714,4.955530473554912
715,6.015953243321071
716,7.092176454717952
717,8.177964452810118
718,9.269956882614704
719,10.36619317334925
720,11.465456096308365
721,12.566951435137822
722,13.670139558079942
723,14.774641281235603
724,15.88018251559318
725,16.98656029793638
726,18.093621170729463
727,19.201246982210243
728,20.30934530115006
729,21.41784278909547
730,22.526680518953093
731,1.1258397463483398
732,0.8923752616216041
733,1.5166100631212598
734,1.8756366257944994
735,2.498916068498075
736,1.3883202315960763
737,0.2883521382719034
738,0.8436368815784707
739,1.952731871609665
740,3.063896649524684
741,3.435603322853045
742,3.404384029302673
743,3.72144503616164
744,2.852044566441588
745,2.1976384349841274
746,1.9994832919158807
747,2.3746819661090934
748,2.291959040712218
749,1.635735784229344
750,1.6034491456418651
751,2.2224601379681346
752,2.802238614218265
753,2.66876440261226
754,2.9774028650815088
755,3.6166855550425914
756,4.4462077308448515
757,5.378659142044727
758,6.368991077517359
759,7.393982872809341
760,8.441017728924102
761,9.502812219303037
762,10.574921373200718
763,11.654498969158478
764,12.739646486209171
765,13.829052793439981
766,14.921785145639557
767,16.017162823054235
768,17.11467791302308
769,18.21394403833349
770,19.314662228350436
771,20.416597629323554
772,21.519563255764723
773,22.623408427526968
774,1.9956564058997452
775,1.873834448191143
776,2.347920113939605
777,2.764856917697478
778,2.663526742494456
779,1.6664816826613817
780,0.9658209017100913
781,1.2495283728616422
782,2.1593273535675914
783,3.1995203406162847
784,4.275982755465313
785,4.375403335919725
786,3.3006239031805316
787,2.2620663720493774
788,1.346340490334452
789,0.9905470626459827
790,1.6194432913088586
791,1.7872117740858602
792,0.785391508623869
793,0.7158324212823787
794,1.6973080527864768
795,2.7788766676302004
796,3.683040076227134
797,3.9124047994809112
798,4.418359480031639
799,5.11954604847416
800,5.947307378804332
801,6.855949273543108
802,7.817319098814175
803,8.814180473070062
804,9.835748014202593
805,10.875061501150887
806,11.927482901962154
807,12.98982664115564
808,14.059843741159497
809,15.135906908812649
810,16.21681263215895
811,17.301653331653327
812,18.38973262825674
813,19.480507856231423
814,20.573550218727263
815,21.66851662980605
816,22.76512946015715
817,2.961936689110839
818,2.8812001025894602
819,3.2097385077509677
820,3.7209495118509834
821,3.165114053586481
822,2.3875740080054437
823,1.963653375905718
824,2.1175981165507904
825,2.7541552699956084
826,3.627586385571222
827,4.605025188185712
828,4.265885272521013
829,3.1540154825456623
830,2.04223223758165
831,0.9308456921307575
832,0.18734256098766594
833,1.2948293748659534
834,1.7902318407400448
835,0.7922392995994968
836,0.7233384470592572
837,1.7004870617247358
838,2.780819361649341
839,3.879061579053898
840,4.880284110070116
841,5.294478734874874
842,5.892257551068042
843,6.6241040841176835
844,7.450615590766475
845,8.343707349886628
846,9.284185149746142
847,10.259025165385662
848,11.2593056041795
849,12.278810607205395
850,13.313124316327189
851,14.35904697712809
852,15.414215614678376
853,16.476854002972274
854,17.545604992411743
855,18.61941602626899
856,19.69745957385984
857,20.779076881888578
858,21.863737566072242
859,22.95101014220777
860,3.9545908120431252
861,3.894420246957103
862,4.1433189191540265
863,4.651938983738502
864,3.8749578443801234
865,3.2706999841423543
866,2.9753185780445173
867,3.0790298893462844
868,3.546997553165553
869,4.260847379205353
870,5.118721647016763
871,4.395759371723461
872,3.3275592459275427
873,2.3011872882573097
874,1.4110767716672246
875,1.0768819317181175
876,1.673640957196133
877,2.2990190514125586
878,1.6456127775977507
879,1.6135230161095468
880,2.229738533533885
881,3.132550658332809
882,4.138462953900619
883,5.18784540144327
884,6.213632440001043
885,6.730200967313915
886,7.379352525907401
887,8.12938767823218
888,8.954993357035782
889,9.83716065266317
890,10.761989363878854
891,11.7193840328907
892,12.701982948842208
893,13.704365772818024
894,14.722492089244712
895,15.753309718301958
896,16.794481906978216
897,17.844196245475842
898,18.901029560595372
899,19.96385130514951
900,21.03175363819967
901,22.104000202269518
902,23.179988146375134
903,4.957802242722811
904,4.909871749018936
905,5.109475507409243
906,5.373793066967805
907,4.699620054210541
908,4.215218547329712
909,3.9903092825036293
910,4.068160635813824
911,4.432849621632197
912,5.022274643793762
913,4.706885916317527
914,3.7637269081938034
915,2.940980736346304
916,2.367690306082106
917,2.2439717737377074
918,2.08684351518152
919,2.4486872807603226
920,3.071774988597153
921,2.6187849719610656
922,2.5986785273635813
923,3.0201138485504937
924,3.736563586805857
925,4.612546956801376
926,5.573341334384582
927,6.581910060221281
928,7.611863748557262
929,8.19138152928712
930,8.872984526833871
931,9.635031857334546
932,10.459956251992844
933,11.334036885359552
934,12.246753074473201
935,13.190086847282926
936,14.157919431680735
937,15.145554980006018
938,16.14936067137459
939,17.166500108037155
940,18.19473724041237
941,19.232292166026763
942,20.27773463911834
943,21.32990491429618
944,22.387854444646525
945,23.45080107458469
946,5.96624778803855
947,5.926407730074065
948,6.092730597139236
949,6.166300447074959
950,5.588500515531693
951,5.187704372396878
952,5.006603352918999
953,5.068800592479529
954,5.365842300512533
955,5.396749690762246
956,4.320090073290029
957,3.267156496202182
958,2.2711907037419383
959,1.454360741905211
960,1.2429342038796842
961,1.856735849683333
962,2.796947069319091
963,3.830302875020633
964,3.6162996327660784
965,3.6016994854608853
966,3.9165951306342324
967,4.49222191517253
968,5.243401580760437
969,6.105679701981801
970,7.038341508720882
971,8.016859724835397
972,9.026333174999383
973,9.666457665018523
974,10.37030620952556
975,11.14086886618491
976,11.965263408392083
977,12.833119608862313
978,13.736202185574648
979,14.668006108367116
980,15.623393262402047
981,16.598291839605583
982,17.589457867661782
983,18.594290125956157
984,19.610687994629554
985,20.63694267767502
986,21.671653920849053
987,22.713666048723734
988,23.76201860544003
989,6.977658433007974
990,6.943551899405872
991,7.085969948944089
992,7.017322007382448
993,6.5153684719474105
994,6.174957983840633
995,6.023541108529629
996,6.075265465565639
997,6.374897594372937
998,5.2635384508425185
999,4.152495279929322
1000,3.0421143005714697
1001,1.9335366888751464
1002,0.8339851187417802
1003,0.3540629476730899
1004,1.4240970139430642
1005,2.5305348013620184
1006,3.6403327867463497
1007,4.622424287819254
1008,4.610941745194236
1009,4.860825359371962
1010,5.335477906133055
1011,5.981629185693661
1012,6.7502083567271445
1013,7.60418305402406
1014,8.517907542041636
1015,9.47410997330127
1016,10.461148722460589
1017,11.149894255710203
1018,11.86990111722079
1019,12.646810820728206
1020,13.47078157055456
1021,14.333699769825312
1022,15.228946215842116
1023,16.15114600832192
1024,17.095937900649407
1025,18.0597765436676
1026,19.039769580935985
1027,20.033546450059543
1028,21.03915401868251
1029,22.054974066196483
1030,23.07965816651046
1031,24.112076266653585
1032,7.990908373408517
1033,7.961071141352974
1034,8.085514940975967
1035,7.907989170868076
1036,7.466089574753922
1037,7.170882490114825
1038,7.040843640709913
1039,7.085073323256385
1040,6.425814640563388
1041,5.325087930178458
1042,4.230235390818971
1043,3.1473931733548284
1044,2.0952657210893797
1045,1.1606271686485619
1046,0.8813822868560472
1047,1.6369106190950358
1048,2.6561212966606877
1049,3.7287191686403385
1050,4.819188236927606
1051,5.623056449069442
1052,5.829648779131948
1053,6.230867327433154
1054,6.79230977809064
1055,7.477974210736514
1056,8.25697197383947
1057,9.105379495799744
1058,10.00555580933455
1059,10.944734809502062
1060,11.913696099547192
1061,12.638728774170206
1062,13.37098644618747
1063,14.15280722902576
1064,14.976431042825926
1065,15.835336482052659
1066,16.724088513873113
1067,17.638175986780258
1068,18.57385872838884
1069,19.52803278326752
1070,20.49811603800097
1071,21.481953315074815
1072,22.477738670860248
1073,22.987239389471537
1074,23.20756724508197
1075,9.0053767754261
1076,8.978837938315749
1077,9.089285521158919
1078,8.82630810996504
1079,8.432599811784332
1080,8.172308446484259
1081,8.058372796560914
1082,7.408580879293283
1083,6.4794279029028665
1084,5.574951169599604
1085,4.54072697635718
1086,3.553756417829613
1087,2.6670264628931264
1088,2.0173591408898837
1089,1.8706437196720538
1090,2.324164413637822
1091,3.1268250335363477
1092,4.077400106947213
1093,5.093742312580417
1094,6.1432965201808765
1095,6.8125811926857995
1096,7.158855158426199
1097,7.652451457197499
1098,8.267023701625819
1099,8.977761965811666
1100,9.763687848315977
1101,10.60810314509464
1102,11.498128792444337
1103,12.423966378389279
1104,13.378182868689672
1105,14.131238168132732
1106,14.873094762765843
1107,15.65882701404474
1108,16.48216123769013
1109,17.337741336474632
1110,18.221025498353352
1111,19.128176226411423
1112,20.055955256768275
1113,21.00162890706834
1114,21.69180905467098
1115,21.81216117068593
1116,21.988156417946612
1117,22.218472567587074
1118,10.020693580230242
1119,9.99677667600416
1120,10.096021409749238
1121,9.764480245063483
1122,9.410035302384749
1123,9.02255423007972
1124,7.972276346797168
1125,6.941236031825669
1126,5.939460188783993
1127,4.984624279082354
1128,4.109578233580798
1129,3.3769290038511763
1130,2.896813408042522
1131,2.802189952485047
1132,2.879718758583725
1133,3.192936553047933
1134,3.8170367709455473
1135,4.6279107343831285
1136,5.544204902039168
1137,6.521634795193613
1138,7.536451086796638
1139,8.108256471451389
1140,8.547134677950437
1141,9.101431786144566
1142,9.751485582787119
1143,10.479491530766385
1144,11.270353835356227
1145,12.111765749200238
1146,12.993911062936366
1147,13.90904170020835
1148,14.851061190480754
1149,15.62635408845866
1150,16.375929867118334
1151,17.16484999749944
1152,17.98793849693451
1153,18.840717789174363
1154,19.719336240403866
1155,20.605750597809873
1156,20.61286929774977
1157,20.6798611551526
1158,20.806147837357216
1159,20.99065916037041
1160,21.231877210152994
1161,11.03662463899466
1162,11.014839680410365
1163,11.10491615587368
1164,10.717293102899946
1165,9.853605263313698
1166,8.761948126328818
1167,7.6761185198407444
1168,6.598993739329829
1169,5.535657457942479
1170,4.495903790177489
1171,3.500808559217852
1172,2.6021207744733985
1173,1.9388828640478755
1174,1.7945370642442868
1175,2.270313209293327
1176,3.0921098202576376
1177,4.054728904831362
1178,5.07871756664131
1179,6.131930119110859
1180,7.028054566729155
1181,7.9786839163169
1182,8.966499044574668
1183,9.466570960184995
1184,9.96981630964745
1185,10.566521167073484
1186,11.241813142127535
1187,11.98241280765266
1188,12.776968790980703
1189,13.61603859793967
1190,14.491892338051226
1191,15.398254472405288
1192,16.3300458933353
1193,17.123379728798703
1194,17.879295022433837
1195,18.670862504498643
1196,19.493739554652894
1197,19.64566538053664
1198,19.590199337419058
1199,19.597767895040395
1200,19.668298284503475
1201,19.801117718472177
1202,19.994984944871796
1203,20.24814652116988
1204,12.0530146246538
1205,12.032995406106306
1206,11.941230244351539
1207,10.831696529353056
1208,9.722714743850087
1209,8.614498047330354
1210,7.507385267556845
1211,6.401949143386638
1212,5.299239043898382
1213,4.201401954722316
1214,3.1135967395948296
1215,2.051841431344069
1216,1.0947530282420135
1217,0.812266863294732
1218,1.6105691703452492
1219,2.6459310230284268
1220,3.7256987580428804
1221,4.820121764399342
1222,5.921079187317794
1223,7.025499696977961
1224,8.13197242819295
1225,9.239760142148146
1226,10.348440545651288
1227,10.864032900886869
1228,11.414022312093563
1229,12.041821301369746
1230,12.735928533522703
1231,13.486109572876016
1232,14.283532044139681
1233,15.120723671307676
1234,15.991439631123123
1235,16.89049611620118
1236,17.813602585402826
1237,18.62184158797281
1238,18.94615291165393
1239,18.7573386572814
1240,18.63307951454711
1241,18.57467109335322
1242,18.582734341220895
1243,18.657183075315842
1244,18.797228528552715
1245,19.001420361192608
1246,19.26771928563861
1247,13.069756465757791
1248,13.03240021185059
1249,11.92070888794782
1250,10.809070628014053
1251,9.69750368045447
1252,8.586035742081082
1253,7.474710980164265
1254,6.363604407136502
1255,5.252854481602448
1256,4.142748085521277
1257,3.033991683595925
1258,1.9289146463744573
1259,0.8421283932412942
1260,0.4129298841706745
1261,1.450759900401758
1262,2.5518150067785355
1263,3.6594641287848466
1264,4.769115005086169
1265,5.879634384419406
1266,6.99060837109259
1267,8.101849951854962
1268,9.213262301029813
1269,10.324790271653415
1270,11.436400151293245
1271,12.2872730204433
1272,12.87249141563291
1273,13.523973241448068
1274,14.232622008910251
1275,14.990332427430166
1276,15.790043171076276
1277,16.625694584806975
1278,17.492136448511843
1279,18.385016036507867
1280,18.216562778015543
1281,17.951439971231903
1282,17.752129188370013
1283,17.62086378373347
1284,17.55916986459437
1285,17.56778040239984
1286,17.646592483669057
1287,17.794673371177748
1288,18.01031456065103
1289,18.2911267243099
1290,14.08677397039986
1291,13.093012066911703
1292,11.986938261520613
1293,10.882062079194027
1294,9.778789475904649
1295,8.677732102421663
1296,7.579855379717701
1297,6.486774469810623
1298,5.401401741736541
1299,4.329538178349849
1300,3.2844365131106272
1301,2.3028260655595627
1302,1.5137221926412447
1303,1.323844467251617
1304,1.9200613998402576
1305,2.8449199801656087
1306,3.8695433731439386
1307,4.932141973670485
1308,6.012615511484779
1309,7.102811305262
1310,8.198851986472182
1311,9.29867096216947
1312,10.401069740080905
1313,11.505306780875081
1314,12.61089920722527
1315,13.71751930256511
1316,14.340855848344077
1317,15.01093151317156
1318,15.731142453235394
1319,16.494922868433292
1320,17.296501887603238
1321,18.130866891047713
1322,17.585821334691193
1323,17.239547040295246
1324,16.959236689224927
